PM10,PM25,SO2,NO2,O3,CO,Humidity,Temperature,WindDirection,WindSpeed,Evaporation,GlobalRadiation,SolarRadiation,DateTemp,Date,Day,Month,Year,Hour,Location,LocationInNum,LocationInNum,MaxDemand,Bill
96.505,90.729,0.0019,0.0141,0.0252,1.303,,,,,,,,10/08/2023,10/8/2023 10:00,10,8,2023,1000,KL,3,7390.15457,15683,4546.278132
105.159,94.706,0.0019,0.0087,0.0446,1.107,,,,,,,,10/08/2023,10/8/2023 11:00,10,8,2023,1100,KL,3,7390.15457,15683,4546.278132
80.803,74.825,0.002,0.0023,0.048,0.804,,,,,,,,10/08/2023,10/8/2023 12:00,10,8,2023,1200,KL,3,7390.15457,15683,4546.278132
67.258,65.88,0.0019,0.0016,0.0579,0.751,,,,,,,,10/08/2023,10/8/2023 13:00,10,8,2023,1300,KL,3,7390.15457,15683,4546.278132
92.17,76.421,0.0016,0.0017,0.063,0.731,,,,,,,,10/08/2023,10/8/2023 14:00,10,8,2023,1400,KL,3,7390.15457,15683,4546.278132
59.485,51.726,0.0013,0.0022,0.0651,0.694,,,,,,,,10/08/2023,10/8/2023 15:00,10,8,2023,1500,KL,3,7390.15457,15683,4546.278132
87.702,77.337,0.0016,0.0027,0.0651,0.651,,,,,,,,10/08/2023,10/8/2023 16:00,10,8,2023,1600,KL,3,7390.15457,15683,4546.278132
79.897,72.631,0.0032,0.0068,0.0778,0.714,,,,,,,,10/08/2023,10/8/2023 17:00,10,8,2023,1700,KL,3,7390.15457,15683,4546.278132
59.106,48.421,0.0023,0.0087,0.0552,0.703,,,,,,,,10/08/2023,10/8/2023 18:00,10,8,2023,1800,KL,3,7390.15457,15683,4546.278132
49.245,45.301,0.001,0.0057,0.0522,0.682,,,,,,,,10/08/2023,10/8/2023 19:00,10,8,2023,1900,KL,3,7390.15457,15683,4546.278132
57.895,46.915,0.0009,0.0108,0.043,0.772,,,,,,,,10/08/2023,10/8/2023 20:00,10,8,2023,2000,KL,3,7390.15457,15683,4546.278132
63.809,57.14,0.0025,0.0164,0.0336,0.826,,,,,,,,10/08/2023,10/8/2023 21:00,10,8,2023,2100,KL,3,7390.15457,15683,4546.278132
67.41,60.655,0.0023,0.0198,0.0213,0.897,,,,,,,,10/08/2023,10/8/2023 22:00,10,8,2023,2200,KL,3,7390.15457,15683,4546.278132
71.933,64.562,0.0019,0.0205,0.0141,0.912,,,,,,,,10/08/2023,10/8/2023 23:00,10,8,2023,2300,KL,3,7390.15457,15683,4546.278132
34.106,30.432,0.0012,0.0189,0.0026,1.365,,,,,,,,11/08/2023,11/8/2023 0:00,11,8,2023,0000,KL,3,7390.15457,15683,4546.278132
23.112,16.826,0.0015,0.0161,0.0027,1.296,,,,,,,,11/08/2023,11/8/2023 1:00,11,8,2023,0100,KL,3,7390.15457,15683,4546.278132
28.878,22.717,0.0015,0.0131,0.0028,1.185,,,,,,,,11/08/2023,11/8/2023 2:00,11,8,2023,0200,KL,3,7390.15457,15683,4546.278132
15.746,10.849,0.0016,0.0118,0.0026,1.15,,,,,,,,11/08/2023,11/8/2023 3:00,11,8,2023,0300,KL,3,7390.15457,15683,4546.278132
25.709,20.759,0.0016,0.0123,0.0027,1.147,,,,,,,,11/08/2023,11/8/2023 4:00,11,8,2023,0400,KL,3,7390.15457,15683,4546.278132
25.558,18.079,0.0014,0.0132,0.0026,0.969,,,,,,,,11/08/2023,11/8/2023 5:00,11,8,2023,0500,KL,3,7390.15457,15683,4546.278132
15.474,9.563,0.0021,0.0092,0.0026, ,,,,,,,,11/08/2023,11/8/2023 7:00,11,8,2023,0700,KL,3,7390.15457,15683,4546.278132
27.19,23.927,0.0015,0.015,0.0067,1.501,,,,,,,,11/08/2023,11/8/2023 10:00,11,8,2023,1000,KL,3,7390.15457,15683,4546.278132
10.22,8.867,0.0013,0.0113,0.0242,1.028,,,,,,,,11/08/2023,11/8/2023 11:00,11,8,2023,1100,KL,3,7390.15457,15683,4546.278132
27.119,23.236,0.0013,0.0085,0.0509,0.882,,,,,,,,11/08/2023,11/8/2023 13:00,11,8,2023,1300,KL,3,7390.15457,15683,4546.278132
27.389,23.086,0.0014,0.0052,0.0623,0.762,,,,,,,,11/08/2023,11/8/2023 14:00,11,8,2023,1400,KL,3,7390.15457,15683,4546.278132
15.656,13.069,0.0011,0.0049,0.0618,0.712,,,,,,,,11/08/2023,11/8/2023 15:00,11,8,2023,1500,KL,3,7390.15457,15683,4546.278132
18.159,12.937,0.0007,0.0094,0.0469,0.756,,,,,,,,11/08/2023,11/8/2023 16:00,11,8,2023,1600,KL,3,7390.15457,15683,4546.278132
32.854,32.403,0.0005,0.0166,0.0426,0.92,,,,,,,,11/08/2023,11/8/2023 17:00,11,8,2023,1700,KL,3,7390.15457,15683,4546.278132
27.844,25.034,0.0004,0.0146,0.0368,0.978,,,,,,,,11/08/2023,11/8/2023 18:00,11,8,2023,1800,KL,3,7390.15457,15683,4546.278132
25.147,19.433,0.0003,0.0198,0.0204,1.206,,,,,,,,11/08/2023,11/8/2023 19:00,11,8,2023,1900,KL,3,7390.15457,15683,4546.278132
29.573,25.064,0.0003,0.0345,0.0059,1.819,,,,,,,,11/08/2023,11/8/2023 20:00,11,8,2023,2000,KL,3,7390.15457,15683,4546.278132
48.519,31.314,0.0006,0.0396,0.0032,1.833,,,,,,,,11/08/2023,11/8/2023 21:00,11,8,2023,2100,KL,3,7390.15457,15683,4546.278132
38.181,32.203,0.0008,0.0372,0.0027,1.976,,,,,,,,11/08/2023,11/8/2023 22:00,11,8,2023,2200,KL,3,7390.15457,15683,4546.278132
42.468,40.611,0.001,0.0343,0.0026,1.831,,,,,,,,11/08/2023,11/8/2023 23:00,11,8,2023,2300,KL,3,7390.15457,15683,4546.278132
13.498,10.846,0.0009,0.0118,0.0027,0.801,,,,,,,,12/08/2023,12/8/2023 0:00,12,8,2023,0000,KL,3,7390.15457,15683,4546.278132
3.599,1.151,0.0011,0.0109,0.0026,0.987,,,,,,,,12/08/2023,12/8/2023 1:00,12,8,2023,0100,KL,3,7390.15457,15683,4546.278132
8.247,3.298,0.0011,0.008,0.0026,0.903,,,,,,,,12/08/2023,12/8/2023 2:00,12,8,2023,0200,KL,3,7390.15457,15683,4546.278132
10.009,6.551,0.001,0.0062,0.0026,0.729,,,,,,,,12/08/2023,12/8/2023 3:00,12,8,2023,0300,KL,3,7390.15457,15683,4546.278132
12.532,9.968,0.0011,0.0057,0.0025,0.778,,,,,,,,12/08/2023,12/8/2023 4:00,12,8,2023,0400,KL,3,7390.15457,15683,4546.278132
13.911,6.735,0.0011,0.0056,0.0026,0.893,,,,,,,,12/08/2023,12/8/2023 5:00,12,8,2023,0500,KL,3,7390.15457,15683,4546.278132
6.002,3.421,0.0015,0.0138,0.0096,1.076,,,,,,,,12/08/2023,12/8/2023 10:00,12,8,2023,1000,KL,3,7390.15457,15683,4546.278132
15.947,12.892,0.0015,0.0133,0.018,0.93,,,,,,,,12/08/2023,12/8/2023 11:00,12,8,2023,1100,KL,3,7390.15457,15683,4546.278132
5.909,4.148,0.0016,0.0099,0.0283,0.734,,,,,,,,12/08/2023,12/8/2023 12:00,12,8,2023,1200,KL,3,7390.15457,15683,4546.278132
11.217,8.8,0.0015,0.0044,0.0377,0.574,,,,,,,,12/08/2023,12/8/2023 13:00,12,8,2023,1300,KL,3,7390.15457,15683,4546.278132
5.61,3.288,0.0013,0.0003,0.031,0.457,,,,,,,,12/08/2023,12/8/2023 14:00,12,8,2023,1400,KL,3,7390.15457,15683,4546.278132
18.956,16.531,0.0011,0.0025,0.0395,0.511,,,,,,,,12/08/2023,12/8/2023 15:00,12,8,2023,1500,KL,3,7390.15457,15683,4546.278132
13.868,11.19,0.001,0.0044,0.0526,0.568,,,,,,,,12/08/2023,12/8/2023 16:00,12,8,2023,1600,KL,3,7390.15457,15683,4546.278132
32.56,26.269,0.0008,0.0115,0.0551,0.648,,,,,,,,12/08/2023,12/8/2023 17:00,12,8,2023,1700,KL,3,7390.15457,15683,4546.278132
12.884,8.938,0.0005,0.0133,0.0266,0.673,,,,,,,,12/08/2023,12/8/2023 18:00,12,8,2023,1800,KL,3,7390.15457,15683,4546.278132
9.314,5.401,0.0004,0.0084,0.0201,0.6,,,,,,,,12/08/2023,12/8/2023 19:00,12,8,2023,1900,KL,3,7390.15457,15683,4546.278132
7.752,7.247,0.0003,0.0071,0.014,0.687,,,,,,,,12/08/2023,12/8/2023 20:00,12,8,2023,2000,KL,3,7390.15457,15683,4546.278132
11.81,6.951,0.0004,0.0215,0.0037,0.994,,,,,,,,12/08/2023,12/8/2023 21:00,12,8,2023,2100,KL,3,7390.15457,15683,4546.278132
10.223,7.23,0.0005,0.023,0.0031,1.047,,,,,,,,12/08/2023,12/8/2023 22:00,12,8,2023,2200,KL,3,7390.15457,15683,4546.278132
6.856,4.136,0.0004,0.016,0.004,0.877,,,,,,,,12/08/2023,12/8/2023 23:00,12,8,2023,2300,KL,3,7390.15457,15683,4546.278132
13.357,12.526,0.0016,0.0196,0.003,1.17,,,,,,,,01/09/2023,1/9/2023 0:00,1,9,2023,0000,KL,3,7336.9125,16070,4544.277153
25.132,18.605,0.0017,0.0168,0.0038,1.078,,,,,,,,01/09/2023,1/9/2023 1:00,1,9,2023,0100,KL,3,7336.9125,16070,4544.277153
12.206,8.112,0.0015,0.0148,0.0051,0.92,,,,,,,,01/09/2023,1/9/2023 2:00,1,9,2023,0200,KL,3,7336.9125,16070,4544.277153
16.155,12.428,0.0016,0.0133,0.0043,0.922,,,,,,,,01/09/2023,1/9/2023 3:00,1,9,2023,0300,KL,3,7336.9125,16070,4544.277153
21.972,11.892,0.0017,0.0131,0.0031,0.937,,,,,,,,01/09/2023,1/9/2023 4:00,1,9,2023,0400,KL,3,7336.9125,16070,4544.277153
22.023,20.156,0.0017,0.0104,0.0032,0.876,,,,,,,,01/09/2023,1/9/2023 5:00,1,9,2023,0500,KL,3,7336.9125,16070,4544.277153
18.097,12.021,0.0017,0.0083,0.0028, ,,,,,,,,01/09/2023,1/9/2023 7:00,1,9,2023,0700,KL,3,7336.9125,16070,4544.277153
17.212,10.893,0.0018,0.0188,0.0135,1.283,,,,,,,,01/09/2023,1/9/2023 10:00,1,9,2023,1000,KL,3,7336.9125,16070,4544.277153
18.786,14.86,0.0021,0.0138,0.0272,0.866,,,,,,,,01/09/2023,1/9/2023 11:00,1,9,2023,1100,KL,3,7336.9125,16070,4544.277153
22.903,15.272,0.0023,0.0102,0.0336,0.624,,,,,,,,01/09/2023,1/9/2023 12:00,1,9,2023,1200,KL,3,7336.9125,16070,4544.277153
15.688,15.331,0.0018,0.0054,0.0446,0.513,,,,,,,,01/09/2023,1/9/2023 13:00,1,9,2023,1300,KL,3,7336.9125,16070,4544.277153
17.752,17.466,0.0017,0.0067,0.0507,0.534,,,,,,,,01/09/2023,1/9/2023 14:00,1,9,2023,1400,KL,3,7336.9125,16070,4544.277153
7.604,1.697,0.0016,0.0057,0.0514,0.517,,,,,,,,01/09/2023,1/9/2023 15:00,1,9,2023,1500,KL,3,7336.9125,16070,4544.277153
24,23.53,0.0017,0.0059,0.0504,0.498,,,,,,,,01/09/2023,1/9/2023 16:00,1,9,2023,1600,KL,3,7336.9125,16070,4544.277153
17.485,11.89,0.0019,0.0102,0.0472,0.578,,,,,,,,01/09/2023,1/9/2023 17:00,1,9,2023,1700,KL,3,7336.9125,16070,4544.277153
26.127,17.432,0.0018,0.0122,0.0429,0.674,,,,,,,,01/09/2023,1/9/2023 18:00,1,9,2023,1800,KL,3,7336.9125,16070,4544.277153
24.049,15.824,0.002,0.0147,0.0325,0.753,,,,,,,,01/09/2023,1/9/2023 19:00,1,9,2023,1900,KL,3,7336.9125,16070,4544.277153
18.868,16.317,0.002,0.0149,0.0283,0.736,,,,,,,,01/09/2023,1/9/2023 20:00,1,9,2023,2000,KL,3,7336.9125,16070,4544.277153
20.74,16.617,0.0019,0.0121,0.0269,0.689,,,,,,,,01/09/2023,1/9/2023 21:00,1,9,2023,2100,KL,3,7336.9125,16070,4544.277153
11.103,8.015,0.0018,0.0114,0.0198,0.663,,,,,,,,01/09/2023,1/9/2023 22:00,1,9,2023,2200,KL,3,7336.9125,16070,4544.277153
13.576,11.936,0.0018,0.016,0.0037,1.146,,,,,,,,02/09/2023,2/9/2023 0:00,2,9,2023,0000,KL,3,7336.9125,16070,4544.277153
17.154,16.379,0.0018,0.0171,0.0027,1.23,,,,,,,,02/09/2023,2/9/2023 1:00,2,9,2023,0100,KL,3,7336.9125,16070,4544.277153
18.507,9.463,0.0018,0.0193,0.0028,1.203,,,,,,,,02/09/2023,2/9/2023 2:00,2,9,2023,0200,KL,3,7336.9125,16070,4544.277153
17.211,17.02,0.0017,0.016,0.0033,1.02,,,,,,,,02/09/2023,2/9/2023 3:00,2,9,2023,0300,KL,3,7336.9125,16070,4544.277153
17.847,17.069,0.0017,0.0156,0.0031,0.964,,,,,,,,02/09/2023,2/9/2023 4:00,2,9,2023,0400,KL,3,7336.9125,16070,4544.277153
15.853,13.919,0.0017,0.0142,0.003,1.001,,,,,,,,02/09/2023,2/9/2023 5:00,2,9,2023,0500,KL,3,7336.9125,16070,4544.277153
14.872,8.4,0.0019,0.0111,0.0026, ,,,,,,,,02/09/2023,2/9/2023 7:00,2,9,2023,0700,KL,3,7336.9125,16070,4544.277153
18.618,15.981,0.002,0.0123,0.005,1.342,,,,,,,,02/09/2023,2/9/2023 10:00,2,9,2023,1000,KL,3,7336.9125,16070,4544.277153
21.875,21.643,0.0018,0.0095,0.013,0.973,,,,,,,,02/09/2023,2/9/2023 11:00,2,9,2023,1100,KL,3,7336.9125,16070,4544.277153
29.268,25.056,0.0018,0.008,0.0243,0.844,,,,,,,,02/09/2023,2/9/2023 12:00,2,9,2023,1200,KL,3,7336.9125,16070,4544.277153
24.537,19.129,0.0018,0.0065,0.0457,0.759,,,,,,,,02/09/2023,2/9/2023 14:00,2,9,2023,1400,KL,3,7336.9125,16070,4544.277153
13.43,10.249,0.0017,0.0066,0.0487,0.766,,,,,,,,02/09/2023,2/9/2023 15:00,2,9,2023,1500,KL,3,7336.9125,16070,4544.277153
26.686,24.81,0.0017,0.0066,0.0307,0.713,,,,,,,,02/09/2023,2/9/2023 16:00,2,9,2023,1600,KL,3,7336.9125,16070,4544.277153
13.837,12.186,0.0016,0.0107,0.0298,0.783,,,,,,,,02/09/2023,2/9/2023 17:00,2,9,2023,1700,KL,3,7336.9125,16070,4544.277153
17.402,15.306,0.0016,0.0151,0.0274,0.909,,,,,,,,02/09/2023,2/9/2023 18:00,2,9,2023,1800,KL,3,7336.9125,16070,4544.277153
25.874,25.046,0.0018,0.0213,0.0229,1.116,,,,,,,,02/09/2023,2/9/2023 19:00,2,9,2023,1900,KL,3,7336.9125,16070,4544.277153
33.971,32.206,0.0017,0.0309,0.0165,1.406,,,,,,,,02/09/2023,2/9/2023 20:00,2,9,2023,2000,KL,3,7336.9125,16070,4544.277153
26.29,20.073,0.0021,0.0127,0.0152,0.947,,,,,,,,03/09/2023,3/9/2023 0:00,3,9,2023,0000,KL,3,7336.9125,16070,4544.277153
11.255,6.96,0.002,0.016,0.0053,1.005,,,,,,,,03/09/2023,3/9/2023 1:00,3,9,2023,0100,KL,3,7336.9125,16070,4544.277153
26.214,14.535,0.0019,0.0128,0.0062,0.867,,,,,,,,03/09/2023,3/9/2023 2:00,3,9,2023,0200,KL,3,7336.9125,16070,4544.277153
11.998,8.922,0.002,0.0066,0.0108,0.71,,,,,,,,03/09/2023,3/9/2023 3:00,3,9,2023,0300,KL,3,7336.9125,16070,4544.277153
13.907,6.675,0.0019,0.0047,0.0123,0.659,,,,,,,,03/09/2023,3/9/2023 4:00,3,9,2023,0400,KL,3,7336.9125,16070,4544.277153
27.419,16.693,0.0019,0.0045,0.0128,0.651,,,,,,,,03/09/2023,3/9/2023 5:00,3,9,2023,0500,KL,3,7336.9125,16070,4544.277153
21.625,11.693,0.0021,0.0067,0.0068, ,,,,,,,,03/09/2023,3/9/2023 7:00,3,9,2023,0700,KL,3,7336.9125,16070,4544.277153
31.466,23.582,0.0022,0.0202,0.0124,1.277,,,,,,,,03/09/2023,3/9/2023 10:00,3,9,2023,1000,KL,3,7336.9125,16070,4544.277153
21.44,9.177,0.0021,0.0113,0.0285,0.877,,,,,,,,03/09/2023,3/9/2023 11:00,3,9,2023,1100,KL,3,7336.9125,16070,4544.277153
29.292,18.094,0.0021,0.0099,0.0403,0.828,,,,,,,,03/09/2023,3/9/2023 12:00,3,9,2023,1200,KL,3,7336.9125,16070,4544.277153
19.746,16.783,0.002,0.0043,0.0312,0.671,,,,,,,,03/09/2023,3/9/2023 13:00,3,9,2023,1300,KL,3,7336.9125,16070,4544.277153
13.091,7.967,0.002,0.0023,0.0259,0.631,,,,,,,,03/09/2023,3/9/2023 14:00,3,9,2023,1400,KL,3,7336.9125,16070,4544.277153
11.071,7.588,0.002,0.0064,0.0254,0.692,,,,,,,,03/09/2023,3/9/2023 15:00,3,9,2023,1500,KL,3,7336.9125,16070,4544.277153
25.507,19.017,0.002,0.0106,0.0193,0.742,,,,,,,,03/09/2023,3/9/2023 16:00,3,9,2023,1600,KL,3,7336.9125,16070,4544.277153
21.555,10.601,0.0022,0.0127,0.0408,0.779,,,,,,,,03/09/2023,3/9/2023 17:00,3,9,2023,1700,KL,3,7336.9125,16070,4544.277153
24.416,14.748,0.0019,0.017,0.009,1.251,,,,,,,,03/09/2023,3/9/2023 21:00,3,9,2023,2100,KL,3,7336.9125,16070,4544.277153
23.166,13.853,0.0019,0.0255,0.0028,1.459,,,,,,,,03/09/2023,3/9/2023 22:00,3,9,2023,2200,KL,3,7336.9125,16070,4544.277153
29.969,18.565,0.002,0.0244,0.0029,1.708,,,,,,,,03/09/2023,3/9/2023 23:00,3,9,2023,2300,KL,3,7336.9125,16070,4544.277153
42.859,29.45,0.0008,0.0104,0.0143,0.796,,,,,,,,04/09/2023,4/9/2023 0:00,4,9,2023,0000,KL,3,7336.9125,16070,4544.277153
28.112,19.383,0.0008,0.0087,0.0137,0.77,,,,,,,,04/09/2023,4/9/2023 1:00,4,9,2023,0100,KL,3,7336.9125,16070,4544.277153
26.709,22.686,0.0009,0.0154,0.0098,0.838,,,,,,,,04/09/2023,4/9/2023 2:00,4,9,2023,0200,KL,3,7336.9125,16070,4544.277153
29.79,23.539,0.0008,0.0092,0.0089,0.78,,,,,,,,04/09/2023,4/9/2023 3:00,4,9,2023,0300,KL,3,7336.9125,16070,4544.277153
40.341,24.035,0.0008,0.0097,0.0061,0.815,,,,,,,,04/09/2023,4/9/2023 4:00,4,9,2023,0400,KL,3,7336.9125,16070,4544.277153
27.994,18.737,0.0008,0.0109,0.004,0.898,,,,,,,,04/09/2023,4/9/2023 5:00,4,9,2023,0500,KL,3,7336.9125,16070,4544.277153
32.051,8.947,0.0012,0.0102,0.0032, ,,,,,,,,04/09/2023,4/9/2023 7:00,4,9,2023,0700,KL,3,7336.9125,16070,4544.277153
39.805,31.925,0.0009,0.0126,0.0164,0.994,,,,,,,,04/09/2023,4/9/2023 10:00,4,9,2023,1000,KL,3,7336.9125,16070,4544.277153
23.218,19.142,0.001,0.0114,0.0289,0.871,,,,,,,,04/09/2023,4/9/2023 11:00,4,9,2023,1100,KL,3,7336.9125,16070,4544.277153
10.61,10.273,0.001,0.0053,0.0432,0.603,,,,,,,,04/09/2023,4/9/2023 12:00,4,9,2023,1200,KL,3,7336.9125,16070,4544.277153
19.105,15.368,0.0009,0.0043,0.0551,0.583,,,,,,,,04/09/2023,4/9/2023 13:00,4,9,2023,1300,KL,3,7336.9125,16070,4544.277153
15.024,11.281,0.0008,0.002,0.0522,0.555,,,,,,,,04/09/2023,4/9/2023 14:00,4,9,2023,1400,KL,3,7336.9125,16070,4544.277153
36.309,28.098,0.0008,0.0051,0.0583,0.63,,,,,,,,04/09/2023,4/9/2023 15:00,4,9,2023,1500,KL,3,7336.9125,16070,4544.277153
32.822,24.596,0.0009,0.0056,0.062,0.635,,,,,,,,04/09/2023,4/9/2023 16:00,4,9,2023,1600,KL,3,7336.9125,16070,4544.277153
29.196,22.529,0.0011,0.0064,0.0633,0.606,,,,,,,,04/09/2023,4/9/2023 17:00,4,9,2023,1700,KL,3,7336.9125,16070,4544.277153
34.049,28.267,0.0014,0.0057,0.0693,0.56,,,,,,,,04/09/2023,4/9/2023 18:00,4,9,2023,1800,KL,3,7336.9125,16070,4544.277153
35.827,30.376,0.0013,0.0068,0.0511,0.629,,,,,,,,04/09/2023,4/9/2023 19:00,4,9,2023,1900,KL,3,7336.9125,16070,4544.277153
32.521,27.409,0.0008,0.0061,0.0381,0.643,,,,,,,,04/09/2023,4/9/2023 20:00,4,9,2023,2000,KL,3,7336.9125,16070,4544.277153
24.98,14.743,0.0007,0.0055,0.0323,0.651,,,,,,,,04/09/2023,4/9/2023 21:00,4,9,2023,2100,KL,3,7336.9125,16070,4544.277153
22.52,9.657,0.0008,0.0058,0.0308,0.658,,,,,,,,04/09/2023,4/9/2023 22:00,4,9,2023,2200,KL,3,7336.9125,16070,4544.277153
31.64,19.222,0.0008,0.0078,0.0267,0.67,,,,,,,,04/09/2023,4/9/2023 23:00,4,9,2023,2300,KL,3,7336.9125,16070,4544.277153
15.59,8.821,0.0008,0.0047,0.0187,0.427,,,,,,,,05/09/2023,5/9/2023 0:00,5,9,2023,0000,KL,3,7336.9125,16070,4544.277153
16.262,5.632,0.0007,0.0029,0.0195,0.391,,,,,,,,05/09/2023,5/9/2023 1:00,5,9,2023,0100,KL,3,7336.9125,16070,4544.277153
14.524,6.934,0.0006,0.0041,0.0169,0.412,,,,,,,,05/09/2023,5/9/2023 2:00,5,9,2023,0200,KL,3,7336.9125,16070,4544.277153
13.817,5.875,0.0008,0.0047,0.0161,0.387,,,,,,,,05/09/2023,5/9/2023 3:00,5,9,2023,0300,KL,3,7336.9125,16070,4544.277153
11.282,3.289,0.0011,0.0046,0.0146,0.372,,,,,,,,05/09/2023,5/9/2023 4:00,5,9,2023,0400,KL,3,7336.9125,16070,4544.277153
14.585,7.899,0.0014,0.0058,0.0115,0.403,,,,,,,,05/09/2023,5/9/2023 5:00,5,9,2023,0500,KL,3,7336.9125,16070,4544.277153
13.835,2.027,0.0014,0.0087,0.0063, ,,,,,,,,05/09/2023,5/9/2023 7:00,5,9,2023,0700,KL,3,7336.9125,16070,4544.277153
20.231,11.135,0.001,0.0083,0.0133,0.65,,,,,,,,05/09/2023,5/9/2023 10:00,5,9,2023,1000,KL,3,7336.9125,16070,4544.277153
24.798,13.436,0.001,0.0083,0.0199,0.567,,,,,,,,05/09/2023,5/9/2023 11:00,5,9,2023,1100,KL,3,7336.9125,16070,4544.277153
16.199,7.33,0.001,0.0057,0.028,0.47,,,,,,,,05/09/2023,5/9/2023 12:00,5,9,2023,1200,KL,3,7336.9125,16070,4544.277153
19.663,10.758,0.0008,0.0028,0.039,0.404,,,,,,,,05/09/2023,5/9/2023 13:00,5,9,2023,1300,KL,3,7336.9125,16070,4544.277153
27.006,16.831,0.0009,0.0021,0.0463,0.399,,,,,,,,05/09/2023,5/9/2023 14:00,5,9,2023,1400,KL,3,7336.9125,16070,4544.277153
24.975,8.828,0.001,0.0024,0.0545,0.396,,,,,,,,05/09/2023,5/9/2023 15:00,5,9,2023,1500,KL,3,7336.9125,16070,4544.277153
17.03,7.779,0.0008,0.0027,0.0535,0.403,,,,,,,,05/09/2023,5/9/2023 16:00,5,9,2023,1600,KL,3,7336.9125,16070,4544.277153
28.304,13.894,0.0007,0.0029,0.0498,0.427,,,,,,,,05/09/2023,5/9/2023 17:00,5,9,2023,1700,KL,3,7336.9125,16070,4544.277153
20.27,11.247,0.0007,0.0035,0.0473,0.47,,,,,,,,05/09/2023,5/9/2023 18:00,5,9,2023,1800,KL,3,7336.9125,16070,4544.277153
23.504,13.935,0.0007,0.0047,0.0432,0.503,,,,,,,,05/09/2023,5/9/2023 19:00,5,9,2023,1900,KL,3,7336.9125,16070,4544.277153
26.46,13.627,0.0007,0.0089,0.0297,0.615,,,,,,,,05/09/2023,5/9/2023 20:00,5,9,2023,2000,KL,3,7336.9125,16070,4544.277153
20.348,12.432,0.0006,0.0126,0.016,0.675,,,,,,,,05/09/2023,5/9/2023 21:00,5,9,2023,2100,KL,3,7336.9125,16070,4544.277153
24.481,14.36,0.0006,0.017,0.0071,0.803,,,,,,,,05/09/2023,5/9/2023 22:00,5,9,2023,2200,KL,3,7336.9125,16070,4544.277153
33.245,15.761,0.0006,0.0176,0.0045,0.916,,,,,,,,05/09/2023,5/9/2023 23:00,5,9,2023,2300,KL,3,7336.9125,16070,4544.277153
47.601,34.698,0.001,0.0316,0.0027,1.523,,,,,,,,06/09/2023,6/9/2023 0:00,6,9,2023,0000,KL,3,7336.9125,16070,4544.277153
42.091,31.243,0.0008,0.0186,0.0075,1.039,,,,,,,,06/09/2023,6/9/2023 1:00,6,9,2023,0100,KL,3,7336.9125,16070,4544.277153
47.422,37.169,0.0008,0.0138,0.0088,0.895,,,,,,,,06/09/2023,6/9/2023 2:00,6,9,2023,0200,KL,3,7336.9125,16070,4544.277153
